id,mood_id,song_id
8146,142,2949
8147,142,5570
8148,142,235
8149,142,419
8150,142,5744
8151,142,5617
8152,142,1029
8153,142,2889
8154,142,3574
8155,142,2267
8156,142,5404
8157,142,5406
8158,142,3246
8159,142,669
8160,142,5745
8161,142,5746
8162,142,3300
8163,142,650
8164,142,2500
8165,142,5747
8166,142,5748
8167,142,5749
8168,142,5540
8169,142,5750
8170,142,4081
8171,142,3149
8172,142,5674
8173,142,938
8174,142,1698
8175,142,5751
8176,142,5752
8177,142,5274
8178,142,5753
8179,142,5754
8180,142,5755
8181,142,5756
8182,142,5757
8183,142,234
8184,142,5758
8185,142,5759
8186,142,3874
8187,142,4311
8188,142,4096
8189,142,2916
8190,142,5760
8191,143,5563
8192,143,744
8193,143,338
8194,143,4780
8195,143,3893
8196,143,5647
8197,143,5725
8198,143,5761
8199,143,5390
8200,143,319
8201,143,5565
8202,143,5566
8203,143,3890
8204,144,5762
8205,144,5763
8206,144,5764
8207,145,3633
8208,145,4780
8209,145,361
8210,145,5765
8211,145,5766
8212,145,1649
8213,145,5767
8214,145,5768
8215,145,5769
8216,145,5770
8217,145,5771
8218,145,5772
8219,145,5773
8220,145,2916
8221,145,4103
8222,145,5774
8223,145,5775
8224,145,5257
8225,145,5776
8226,145,5777
8227,145,4627
8228,145,5778
8229,145,5779
8230,145,5780
8231,145,288
8232,145,5781
8233,145,5782
8234,145,5783
8235,146,5784
8236,146,5389
8237,146,4780
8238,146,5647
8239,146,729
8240,146,53
8241,146,290
8242,146,20
8243,146,4942
8244,146,5785
8245,146,4145
8246,146,720
8247,146,5568
8248,146,3284
8249,146,3573
8250,146,1470
8251,146,3287
8252,146,2854
8253,146,5731
8254,146,61
8255,146,5329
8256,146,293
8257,146,57
8258,146,2779
8259,146,345
8260,146,1796
8261,146,167
8262,146,5572
8263,146,5405
8264,146,5574
8265,146,3448
8266,146,3574
8267,146,2267
8268,146,2700
8269,146,5576
8270,146,3281
8271,146,5578
8272,146,3601
8273,146,5786
8274,146,5581
8275,146,331
8276,146,5765
8277,146,3329
8278,146,5223
8279,146,3313
8280,146,5787
8281,146,5649
8282,146,325
8283,146,3318
8284,146,274
8285,147,389
8286,147,5788
8287,147,53
8288,147,369
8289,147,3305
8290,147,418
8291,147,22
8292,147,5789
8293,147,54
8294,147,21
8295,147,3302
8296,147,20
8297,147,90
8298,147,5785
8299,147,2872
8300,147,15
8301,147,2852
8302,147,385
8303,147,3478
8304,147,2874
8305,147,5730
8306,147,89
8307,147,5790
8308,147,3895
8309,147,293
8310,147,5613
8311,147,57
8312,147,3289
8313,147,2779
8314,147,19
8315,147,5617
8316,147,609
8317,147,5618
8318,147,92
8319,147,5392
8320,147,5648
8321,147,5791
8322,147,167
8323,147,5393
8324,147,300
8325,147,900
8326,147,5573
8327,147,5792
8328,147,3463
8329,147,176
8330,147,5793
8331,147,3613
8332,147,5794
8333,147,616
8334,147,1933
8335,148,338
8336,148,5784
8337,148,5389
8338,148,4780
8339,148,2147
8340,148,729
8341,148,3283
8342,148,5410
8343,148,5725
8344,148,5761
8345,148,2949
8346,148,3847
8347,148,1542
8348,148,997
8349,148,3890
8350,148,54
8351,148,20
8352,148,5785
8353,148,4104
8354,148,2872
8355,148,5568
8356,148,5726
8357,148,3580
8358,148,3284
8359,148,3573
8360,148,385
8361,148,4003
8362,148,264
8363,148,5569
8364,148,3287
8365,148,5795
8366,148,2854
8367,148,5729
8368,148,5689
8369,148,5796
8370,148,61
8371,148,1162
8372,148,5329
8373,148,293
8374,148,5613
8375,148,57
8376,148,2326
8377,148,3289
8378,148,4088
8379,148,2779
8380,148,345
8381,148,2871
8382,148,1796
8383,148,3279
8384,148,3364
8385,149,926
8386,149,5650
8387,149,5797
8388,149,50
8389,149,1082
8390,149,55
8391,149,5798
8392,149,107
8393,149,587
8394,149,1309
8395,149,5799
8396,149,5800
8397,149,1140
8398,149,4576
8399,149,1143
8400,149,5801
8401,149,5802
8402,149,5377
8403,149,5803
8404,149,5804
8405,149,5106
8406,149,5434
8407,149,4933
8408,149,4934
8409,149,5805
8410,149,2488
8411,149,5806
8412,149,5807
8413,149,5808
8414,149,5809
8415,149,5810
8416,149,5811
8417,149,4982
8418,149,5812
8419,149,5813
8420,149,5814
8421,149,5815
8422,149,5816
8423,149,5342
8424,149,5343
8425,149,5817
8426,149,5818
8427,149,2968
8428,149,142
8429,149,5819
8430,149,5820
8431,150,251
8432,150,254
8433,150,5821
8434,150,5822
8435,150,5823
8436,150,5824
8437,150,5825
8438,150,5826
8439,150,5827
8440,150,5828
8441,150,4762
8442,150,4661
8443,150,830
8444,150,5829
8445,150,5830
8446,150,5831
8447,150,5832
8448,150,5833
8449,150,5834
8450,150,5835
8451,150,5836
8452,150,5837
8453,150,5838
8454,150,5839
8455,150,5840
8456,150,5841
8457,150,5842
8458,150,5843
8459,150,5844
8460,150,5845
8461,150,5846
8462,150,5847
8463,150,5848
8464,150,5849
8465,150,5850
8466,150,5851
8467,150,5852
8468,150,5853
8469,150,5854
8470,150,5855
8471,150,5856
8472,150,5857
8473,150,5858
8474,150,5859
8475,151,5390
8476,151,54
8477,151,21
8478,151,90
8479,151,720
8480,151,209
8481,151,264
8482,151,5730
8483,151,89
8484,151,5731
8485,151,61
8486,151,5860
8487,151,2779
8488,151,564
8489,151,742
8490,151,3294
8491,151,176
8492,151,616
8493,151,3448
8494,151,3574
8495,151,2267
8496,151,4072
8497,151,273
8498,151,331
8499,151,3313
8500,151,5861
8501,151,1476
8502,151,325
8503,151,2916
8504,151,5862
8505,151,5403
8506,151,5863
8507,151,3966
8508,151,1030
8509,151,5864
8510,151,3864
8511,151,4261
8512,151,5865
8513,151,5866
8514,151,3692
8515,151,2470
8516,151,5867
8517,151,5868
8518,151,3451
8519,151,5869
8520,151,4919
8521,151,1175
8522,151,5870
8523,151,3340
8524,151,3576
8525,152,3692
8526,152,412
8527,152,1175
8528,152,455
8529,152,275
8530,152,845
8531,152,5871
8532,152,5872
8533,152,655
8534,152,5873
8535,152,5524
8536,152,3720
8537,152,920
8538,152,497
8539,152,5076
8540,152,40
8541,152,127
8542,152,4925
8543,152,5874
8544,152,3511
8545,152,5875
8546,152,1658
8547,152,5628
8548,152,5876
8549,152,3354
8550,152,4725
8551,152,5877
8552,152,500
8553,152,624
8554,152,5878
8555,152,5879
8556,152,5880
8557,152,5023
8558,152,5881
8559,152,5882
8560,152,3517
8561,152,557
8562,152,5883
8563,152,5884
8564,152,3518
8565,152,5885
8566,152,3909
8567,152,5886
8568,152,3910
8569,152,5148
8570,152,2916
8571,152,2169
8572,152,3710
8573,152,2081
8574,152,1464
8575,153,127
8576,153,134
8577,153,4018
8578,153,5887
8579,153,191
8580,153,357
8581,153,3815
8582,153,5182
8583,153,3753
8584,153,3002
8585,153,3003
8586,153,578
8587,153,4401
8588,153,5888
8589,153,3007
8590,153,5812
8591,153,5134
8592,153,3757
8593,153,5889
8594,153,3820
8595,153,3009
8596,153,3012
8597,153,3010
8598,153,3011
8599,153,3679
8600,153,3013
8601,153,3154
8602,153,5890
8603,153,3155
8604,153,5891
8605,153,3764
8606,153,5892
8607,153,3018
8608,153,5893
8609,153,5894
8610,153,5895
8611,153,5896
8612,153,5897
8613,153,5898
8614,153,3025
8615,153,5899
8616,153,3024
8617,153,3026
8618,153,3027
8619,153,5900
8620,153,5901
8621,153,5902
8622,154,580
8623,154,874
8624,154,4186
8625,154,5903
8626,154,5161
8627,154,4559
8628,154,5904
8629,154,3911
8630,154,4746
8631,154,5100
8632,154,51
8633,154,549
8634,154,5103
8635,154,1141
8636,154,4678
8637,154,5105
8638,154,5051
8639,154,5905
8640,154,5802
8641,154,4027
8642,154,3815
8643,154,4273
8644,154,3817
8645,154,5906
8646,154,4232
8647,154,5907
8648,154,5908
8649,154,5812
8650,154,5909
8651,154,516
8652,154,5910
8653,154,3396
8654,154,3397
8655,154,5705
8656,154,5290
8657,154,5911
8658,154,5816
8659,154,4890
8660,154,5817
8661,154,5912
8662,154,3819
8663,154,5913
8664,154,3820
8665,154,5914
8666,154,5915
8667,154,145
8668,154,5892
8669,154,5916
8670,154,5917
8671,154,5918
8672,155,3692
8673,155,655
8674,155,4186
8675,155,1354
8676,155,5919
8677,155,471
8678,155,5148
8679,155,4746
8680,155,5920
8681,155,3912
8682,155,5064
8683,155,5152
8684,155,5373
8685,155,3914
8686,155,4561
8687,155,3534
8688,155,5921
8689,155,5254
8690,155,5922
8691,155,5923
8692,155,4021
8693,155,5924
8694,155,4680
8695,155,4191
8696,155,3375
8697,155,3546
8698,155,1714
8699,155,4590
8700,155,3547
8701,155,2311
8702,155,648
8703,155,3663
8704,155,5925
8705,155,5926
8706,155,4193
8707,155,5378
8708,155,5927
8709,155,4747
8710,155,628
8711,155,5928
8712,155,3558
8713,155,3924
8714,155,3925
8715,155,5106
8716,155,1513
8717,155,3383
8718,155,5929
8719,155,4688
8720,155,3817
8721,155,4203
8722,156,5620
8723,156,5621
8724,156,4139
8725,156,5930
8726,156,3622
8727,156,5414
8728,156,5931
8729,156,5932
8730,156,5933
8731,156,3950
8732,156,2632
8733,156,5934
8734,156,2952
8735,156,5935
8736,156,125
8737,156,5936
8738,156,5937
8739,156,5938
8740,156,5939
8741,156,5940
8742,156,5941
8743,156,5942
8744,156,4482
8745,156,5943
8746,156,5944
8747,157,13
8748,157,2949
8749,157,22
8750,157,5612
8751,157,981
8752,157,5945
8753,157,900
8754,157,5621
8755,157,616
8756,157,2889
8757,157,3574
8758,157,661
8759,157,2879
8760,157,1074
8761,157,2577
8762,157,660
8763,157,302
8764,157,493
8765,157,3053
8766,157,4261
8767,157,5865
8768,157,613
8769,157,1595
8770,157,1679
8771,157,141
8772,157,5748
8773,157,5946
8774,157,2896
8775,157,936
8776,157,5947
8777,157,5588
8778,157,5948
8779,157,5736
8780,157,5949
8781,157,2554
8782,157,3118
8783,157,5950
8784,157,3992
8785,157,4963
8786,157,5951
8787,157,5952
8788,157,529
8789,157,1143
8790,157,5141
8791,157,4304
8792,157,5680
8793,157,5548
8794,158,3692
8795,158,2958
8796,158,2916
8797,158,5953
8798,158,847
8799,158,655
8800,158,4186
8801,158,5954
8802,158,5955
8803,158,797
8804,158,184
8805,158,4746
8806,158,5956
8807,158,3501
8808,158,463
8809,158,4791
8810,158,188
8811,158,5957
8812,158,5070
8813,158,4003
8814,158,4041
8815,158,2960
8816,158,5958
8817,158,2962
8818,158,3900
8819,158,5959
8820,158,1514
8821,158,2178
8822,158,5697
8823,158,1437
8824,158,2966
8825,158,5960
8826,158,5961
8827,158,5962
8828,158,5963
8829,158,5964
8830,158,5965
8831,158,4062
8832,158,4483
8833,158,3754
8834,158,3672
8835,158,5966
8836,158,5967
8837,158,5968
8838,158,5969
8839,158,5970
8840,158,5911
8841,158,3400
8842,158,5971
8843,158,1457
8844,159,1030
8845,159,4724
8846,159,3709
8847,159,5116
8848,159,588
8849,159,4024
8850,159,5805
8851,159,4634
8852,159,3669
8853,159,5972
8854,159,3754
8855,159,5290
8856,159,3757
8857,159,4638
8858,159,5973
8859,159,4891
8860,159,4639
8861,159,5292
8862,159,5974
8863,159,4647
8864,159,666
8865,159,5713
8866,159,5975
8867,159,5976
8868,159,4655
8869,159,5977
8870,159,4658
8871,159,4659
8872,159,5978
8873,159,5979
8874,159,5980
8875,159,5981
8876,159,3845
8877,159,5982
8878,159,5983
8879,159,5984
8880,159,5985
8881,159,5986
8882,159,5987
8883,159,5988
8884,159,5989
8885,159,5990
8886,159,5991
8887,159,5992
8888,159,5993
8889,159,5994
8890,159,5995
8891,159,5996
8892,159,5997
8893,160,2852
8894,160,1470
8895,160,5620
8896,160,300
8897,160,176
8898,160,3574
8899,160,2907
8900,160,615
8901,160,213
8902,160,3053
8903,160,1177
8904,160,3469
8905,160,3622
8906,160,5998
8907,160,856
8908,160,3149
8909,160,2530
8910,160,5999
8911,160,5545
8912,160,5675
8913,160,6000
8914,160,3992
8915,160,6001
8916,160,4973
8917,160,6002
8918,160,5523
8919,160,3123
8920,160,1143
8921,160,5546
8922,160,4706
8923,160,6003
8924,160,6004
8925,160,5547
8926,160,6005
8927,160,3151
8928,160,3408
8929,160,5550
8930,160,6006
8931,160,3121
8932,160,6007
8933,160,6008
8934,160,5591
8935,160,3072
8936,160,5553
8937,160,6009
8938,160,5759
8939,160,6010
8940,160,5773
8941,160,3077
8942,161,6011
8943,161,184
8944,161,5803
8945,161,6012
8946,161,5965
8947,161,6013
8948,161,6014
8949,161,6015
8950,161,2970
8951,161,6016
8952,161,3683
8953,161,6017
8954,161,6018
8955,161,6019
8956,161,6020
8957,161,6021
8958,161,6022
8959,161,6023
8960,161,3142
8961,161,6024
8962,161,2985
8963,161,4770
8964,161,2916
8965,161,6025
8966,161,3028
8967,161,6026
8968,161,6027
8969,161,6028
8970,161,6029
8971,161,6030
8972,161,6031
8973,161,6032
8974,161,6033
8975,161,6034
8976,161,6035
8977,161,6036
8978,161,6037
8979,161,6038
8980,161,6039
8981,161,6040
8982,161,4298
8983,161,6041
8984,161,6042
8985,161,6043
8986,162,236
8987,162,42
8988,162,1303
8989,162,500
8990,162,3910
8991,162,105
8992,162,4450
8993,162,891
8994,162,6044
8995,162,5180
8996,162,4603
8997,162,3535
8998,162,3536
8999,162,1764
9000,162,5530
9001,162,587
9002,162,6045
9003,162,6046
9004,162,4386
9005,162,5533
9006,162,3659
9007,162,4021
9008,162,5800
9009,162,1140
9010,162,402
9011,162,5105
9012,162,6047
9013,162,2310
9014,162,4682
9015,162,4579
9016,162,6048
9017,162,5106
9018,162,3555
9019,162,1516
9020,162,1853
9021,162,2314
9022,162,6049
9023,162,6050
9024,162,3560
9025,162,4877
9026,162,6051
9027,162,6052
9028,162,5031
9029,162,6053
9030,162,6054
9031,162,6055
9032,163,1075
9033,163,6056
9034,163,5558
9035,163,6057
9036,163,209
9037,163,212
9038,163,4739
9039,163,2916
9040,163,6058
9041,163,4666
9042,163,6059
9043,163,3877
9044,163,6060
9045,163,6061
9046,163,2193
9047,163,6062
9048,163,6063
9049,163,6064
9050,163,6065
9051,163,6066
9052,163,6067
9053,163,6068
9054,163,6069
9055,163,2030
9056,163,3878
9057,163,6070
9058,163,180
9059,163,6071
9060,163,6072
9061,163,6073
9062,163,6074
9063,163,6075
9064,163,6076
9065,163,6077
9066,163,6078
9067,163,6079
9068,163,6080
9069,163,3982
9070,163,6081
9071,163,6082
9072,163,6083
9073,163,6084
9074,164,5223
9075,164,5073
9076,164,192
9077,164,1030
9078,164,5868
9079,164,3248
9080,164,455
9081,164,2916
9082,164,6085
9083,164,856
9084,164,495
9085,164,121
9086,164,6086
9087,164,1081
9088,164,580
9089,164,6087
9090,164,6088
9091,164,3907
9092,164,3695
9093,164,6089
9094,164,6090
9095,164,2533
9096,164,5873
9097,164,5022
9098,164,3720
9099,164,4186
9100,164,5075
9101,164,4556
9102,164,40
9103,164,1893
9104,164,127
9105,164,1551
9106,164,5874
9107,164,5077
9108,164,1658
9109,164,5659
9110,164,5903
9111,164,6091
9112,164,1533
9113,164,4304
9114,164,501
9115,164,6092
9116,164,6093
9117,164,3864
9118,164,4222
9119,164,987
9120,164,3137
9121,164,2650
9122,164,5161
9123,164,3909
9124,165,5620
9125,165,5621
9126,165,6094
9127,165,6095
9128,165,4957
9129,165,4139
9130,165,6096
9131,165,1411
9132,165,5930
9133,165,3356
9134,165,3622
9135,165,6097
9136,165,5413
9137,165,5667
9138,165,6098
9139,165,6099
9140,165,5949
9141,165,5414
9142,165,3992
9143,165,6100
9144,165,2464
9145,165,6101
9146,165,3123
9147,165,5931
9148,165,5141
9149,166,2147
9150,166,2852
9151,166,1470
9152,166,5620
9153,166,5391
9154,166,2907
9155,166,615
9156,166,302
9157,166,213
9158,166,1447
9159,166,2893
9160,166,3252
9161,166,3622
9162,166,6102
9163,166,4850
9164,166,5586
9165,166,6103
9166,166,5544
9167,166,5545
9168,166,3477
9169,166,3041
9170,166,6104
9171,166,2505
9172,166,6001
9173,166,6105
9174,166,4706
9175,166,5931
9176,166,6004
9177,166,5680
9178,166,5548
9179,166,3408
9180,166,4862
9181,166,2630
9182,166,3950
9183,166,6106
9184,166,2632
9185,166,4536
9186,166,3122
9187,166,5934
9188,166,6107
9189,166,6108
9190,166,3121
9191,166,4092
9192,166,5554
9193,166,5773
9194,166,3077
9195,166,6109
9196,166,6110
9197,166,5556
9198,167,122
9199,167,1081
9200,167,5935
9201,167,3914
9202,167,885
9203,167,4737
9204,167,2178
9205,167,3730
9206,167,236
9207,167,4743
9208,167,6111
9209,167,6112
9210,167,6113
9211,167,5438
9212,167,2601
9213,167,4699
9214,167,5812
9215,167,6114
9216,167,6115
9217,167,6116
9218,167,3741
9219,167,3063
9220,167,668
9221,167,6117
9222,167,6118
9223,167,3155
9224,167,6119
9225,167,3766
9226,167,5109
9227,167,6120
9228,167,6121
9229,167,3160
9230,167,6122
9231,167,6123
9232,167,5895
9233,167,6124
9234,167,6125
9235,167,564
9236,167,3244
9237,167,5111
9238,167,4660
9239,167,6126
9240,167,6127
9241,167,6128
9242,167,6129
9243,167,6130
9244,167,6131
9245,168,4673
9246,168,463
9247,168,3732
9248,168,4702
9249,168,6132
9250,168,5455
9251,168,6133
9252,168,6134
9253,168,6135
9254,168,6136
9255,168,6137
9256,168,6138
9257,168,6139
9258,168,6140
9259,168,6141
9260,168,6142
9261,168,6143
9262,168,6144
9263,168,6145
9264,168,6146
9265,168,6147
9266,168,6148
9267,168,6149
9268,168,6150
9269,168,6151
9270,168,6152
9271,168,6153
9272,168,6154
9273,168,6155
9274,168,6156
9275,168,6157
9276,168,6158
9277,168,6159
9278,168,6160
9279,168,6161
9280,168,6162
9281,168,6163
9282,168,6164
9283,168,6165
9284,168,6166
9285,168,6167
9286,168,6168
9287,168,6169
9288,168,6170
9289,168,6171
9290,168,6172
9291,168,6173
9292,168,2916
9293,169,5797
9294,169,5935
9295,169,3703
9296,169,5919
9297,169,3709
9298,169,3909
9299,169,546
9300,169,6174
9301,169,5064
9302,169,5065
9303,169,3914
9304,169,130
9305,169,463
9306,169,4355
9307,169,6175
9308,169,6176
9309,169,3546
9310,169,137
9311,169,885
9312,169,5802
9313,169,5027
9314,169,2999
9315,169,6177
9316,169,4747
9317,169,3216
9318,169,6178
9319,169,6179
9320,169,6180
9321,169,1715
9322,169,4204
9323,169,6181
9324,169,6182
9325,169,4207
9326,169,3228
9327,169,3754
9328,169,5127
9329,169,6183
9330,169,6184
9331,169,3672
9332,169,6185
9333,169,5911
9334,169,6186
9335,169,5816
9336,169,6187
9337,169,4637
9338,169,4213
9339,169,5817
9340,169,6188
9341,169,6189
9342,169,5973
9343,170,418
9344,170,6190
9345,170,147
9346,170,4786
9347,170,5562
9348,170,6011
9349,170,4580
9350,170,5062
9351,170,4132
9352,170,5116
9353,170,575
9354,170,576
9355,170,5742
9356,170,4871
9357,170,5533
9358,170,893
9359,170,4734
9360,170,5743
9361,170,3918
9362,170,4041
9363,170,6191
9364,170,4736
9365,170,1451
9366,170,6192
9367,170,5124
9368,170,6193
9369,170,5283
9370,170,4205
9371,170,6194
9372,170,1455
9373,170,6195
9374,170,2050
9375,170,5340
9376,170,6196
9377,170,6197
9378,170,5341
9379,170,3395
9380,170,6198
9381,170,6199
9382,170,6200
9383,170,6201
9384,170,5292
9385,170,5059
9386,170,2492
9387,170,6202
9388,170,6203
9389,170,6204
9390,170,6016
9391,170,6017
9392,170,6205
9393,171,3248
9394,171,147
9395,171,3532
9396,171,6206
9397,171,1171
9398,171,127
9399,171,3703
9400,171,3709
9401,171,500
9402,171,5023
9403,171,1583
9404,171,1464
9405,171,5099
9406,171,5062
9407,171,4559
9408,171,5904
9409,171,3723
9410,171,5100
9411,171,1082
9412,171,4561
9413,171,4562
9414,171,5117
9415,171,1764
9416,171,5024
9417,171,3531
9418,171,4018
9419,171,6207
9420,171,6046
9421,171,5532
9422,171,1141
9423,171,5104
9424,171,4586
9425,171,6208
9426,171,4576
9427,171,6209
9428,171,3377
9429,171,5051
9430,171,4024
9431,171,6210
9432,171,6211
9433,171,5802
9434,171,2998
9435,171,3664
9436,171,5027
9437,171,6212
9438,171,5028
9439,171,4593
9440,171,4028
9441,171,6213
9442,172,797
9443,172,3533
9444,172,4672
9445,172,5062
9446,172,3723
9447,172,4746
9448,172,549
9449,172,5117
9450,172,3536
9451,172,574
9452,172,1764
9453,172,5024
9454,172,6045
9455,172,1141
9456,172,4678
9457,172,4386
9458,172,6209
9459,172,6214
9460,172,2178
9461,172,6215
9462,172,6216
9463,172,4204
9464,172,6217
9465,172,2601
9466,172,3228
9467,172,6218
9468,172,6183
9469,172,6219
9470,172,6220
9471,172,6221
9472,172,4236
9473,172,6222
9474,172,6223
9475,172,5705
9476,172,4406
9477,172,6188
9478,172,6224
9479,172,5441
9480,172,1516
9481,172,6225
9482,172,6226
9483,172,6227
9484,172,6228
9485,172,4622
9486,172,3681
9487,172,3015
9488,172,4063
9489,172,6229
9490,172,6230
9491,172,6231
9492,173,5563
9493,173,3633
9494,173,5389
9495,173,5566
9496,173,22
9497,173,4942
9498,173,61
9499,173,345
9500,173,5571
9501,173,3281
9502,173,5581
9503,173,5223
9504,173,2513
9505,173,3600
9506,173,3966
9507,173,6232
9508,173,2470
9509,173,6233
9510,173,6234
9511,173,6235
9512,173,6236
9513,173,6237
9514,173,6238
9515,173,6239
9516,173,6240
9517,173,6241
9518,173,3195
9519,173,580
9520,173,4087
9521,173,6242
9522,173,2916
9523,173,6243
9524,173,6244
9525,173,6245
9526,173,6246
9527,173,6247
9528,173,6248
9529,173,6249
9530,173,6250
9531,173,5213
9532,173,6251
9533,173,6252
9534,173,6253
9535,173,6254
9536,173,6255
9537,173,94
9538,173,6057
9539,173,5216
9540,173,6256
9541,174,2994
9542,174,500
9543,174,546
9544,174,106
9545,174,4582
9546,174,2915
9547,174,1309
9548,174,4228
9549,174,403
9550,174,404
9551,174,3554
9552,174,6257
9553,174,4037
9554,174,3666
9555,174,2112
9556,174,6258
9557,174,6259
9558,174,6055
9559,174,6260
9560,174,6261
9561,174,5126
9562,174,6262
9563,174,6263
9564,174,6264
9565,174,6265
9566,174,6266
9567,174,6267
9568,174,6268
9569,174,1368
9570,174,6269
9571,174,6270
9572,174,6271
9573,174,6272
9574,174,6273
9575,174,3683
9576,174,6274
9577,174,6275
9578,174,5892
9579,174,6276
9580,174,4070
9581,174,4754
9582,174,5917
9583,174,6277
9584,174,6278
9585,174,3831
9586,174,6279
9587,174,6280
9588,175,5649
9589,175,6095
9590,175,495
9591,175,5650
9592,175,3946
9593,175,6086
9594,175,874
9595,175,5652
9596,175,4724
9597,167,2916
9598,175,3507
9599,175,3699
9600,175,4556
9601,175,5562
9602,175,6281
9603,175,5732
9604,175,1893
9605,175,464
9606,175,5656
9607,175,6282
9608,175,555
9609,175,3511
9610,175,6283
9611,175,3354
9612,175,4304
9613,175,6284
9614,175,2208
9615,175,6285
9616,175,3517
9617,175,557
9618,175,5883
9619,175,3518
9620,175,547
9621,175,3520
9622,175,837
9623,175,6286
9624,175,251
9625,175,6287
9626,175,4454
9627,175,5153
9628,175,4562
9629,175,6288
9630,175,473
9631,175,463
9632,175,6289
9633,175,6290
9634,175,1511
9635,175,4582
9636,175,6291
9637,175,2915
9638,176,581
9639,176,27
9640,176,2959
9641,176,107
9642,176,4646
9643,176,2973
9644,176,3772
9645,176,2977
9646,176,6021
9647,176,6292
9648,176,6293
9649,176,6294
9650,176,6295
9651,176,6296
9652,176,6297
9653,176,6298
9654,176,6299
9655,176,6300
9656,176,6301
9657,176,6302
9658,176,6303
9659,176,6304
9660,176,6305
9661,176,6306
9662,176,6307
9663,176,6308
9664,176,6309
9665,176,6310
9666,176,6311
9667,176,6312
9668,176,3877
9669,176,6313
9670,176,6314
9671,176,6315
9672,176,6316
9673,176,6317
9674,176,6318
9675,176,6319
9676,176,6320
9677,176,6321
9678,176,6322
9679,176,6323
9680,176,6324
9681,176,6325
9682,176,6326
9683,176,6327
9684,176,6328
9685,177,5414
9686,177,103
9687,177,6329
9688,177,105
9689,177,244
9690,177,3723
9691,177,5100
9692,177,6330
9693,177,4561
9694,177,891
9695,177,106
9696,177,336
9697,177,4582
9698,177,2915
9699,177,3528
9700,177,107
9701,177,108
9702,177,3531
9703,177,6331
9704,177,4018
9705,177,6332
9706,177,5887
9707,177,2175
9708,177,5532
9709,177,6333
9710,177,3660
9711,177,3810
9712,177,885
9713,177,6334
9714,177,6335
9715,177,6336
9716,177,3000
9717,177,3665
9718,177,2178
9719,177,6337
9720,177,6338
9721,177,4202
9722,177,2087
9723,177,2095
9724,177,1148
9725,177,6339
9726,177,6340
9727,177,6055
9728,177,6260
9729,177,6341
9730,177,6342
9731,177,6343
9732,177,6344
9733,178,13
9734,178,218
9735,178,2852
9736,178,5615
9737,178,5620
9738,178,73
9739,178,511
9740,178,2907
9741,178,615
9742,178,1074
9743,178,1410
9744,178,2893
9745,178,1411
9746,178,509
9747,178,5930
9748,178,3356
9749,178,3622
9750,178,5586
9751,178,6103
9752,178,5949
9753,178,5414
9754,178,3041
9755,178,1216
9756,178,3257
9757,178,2464
9758,178,3123
9759,178,6345
9760,178,4170
9761,178,6346
9762,178,3408
9763,178,2461
9764,178,4163
9765,178,4707
9766,178,3121
9767,178,581
9768,178,4708
9769,178,3073
9770,178,5773
9771,178,3077
9772,178,2501
9773,178,3272
9774,178,667
9775,178,6347
9776,178,6348
9777,178,5936
9778,178,5937
9779,178,6349
9780,178,3127
9781,178,5938
9782,179,2147
9783,179,3893
9784,179,53
9785,179,5390
9786,179,418
9787,179,22
9788,179,21
9789,179,90
9790,179,5785
9791,179,720
9792,179,209
9793,179,2852
9794,179,3438
9795,179,385
9796,179,645
9797,179,89
9798,179,5790
9799,179,1162
9800,179,5732
9801,179,2779
9802,179,2410
9803,179,5616
9804,179,790
9805,179,507
9806,179,5791
9807,179,167
9808,179,176
9809,179,6350
9810,179,616
9811,179,3448
9812,179,3574
9813,179,2267
9814,179,6351
9815,179,4800
9816,179,2907
9817,179,3144
9818,179,615
9819,179,331
9820,179,6352
9821,179,3084
9822,179,6353
9823,179,3313
9824,179,662
9825,179,5861
9826,179,1214
9827,179,169
9828,179,6354
9829,179,3318
9830,179,5402
9831,180,6355
9832,180,3305
9833,180,3302
9834,180,20
9835,180,90
9836,180,89
9837,180,2410
9838,180,5394
9839,180,5573
9840,180,5581
9841,180,2012
9842,180,1199
9843,180,6354
9844,180,5296
9845,180,345
9846,180,310
9847,180,6356
9848,180,1789
9849,180,6357
9850,180,1644
9851,180,3497
9852,180,5414
9853,180,6358
9854,180,6359
9855,180,6360
9856,180,4546
9857,180,6361
9858,180,5590
9859,180,6362
9860,180,6363
9861,180,6364
9862,180,6365
9863,180,6366
9864,180,6367
9865,180,3411
9866,180,6368
9867,180,5624
9868,180,3644
9869,180,6369
9870,180,6370
9871,180,2404
9872,180,6371
9873,180,6372
9874,181,2147
9875,181,53
9876,181,218
9877,181,787
9878,181,418
9879,181,22
9880,181,21
9881,181,90
9882,181,5785
9883,181,2854
9884,181,89
9885,181,5612
9886,181,5620
9887,181,790
9888,181,73
9889,181,3574
9890,181,168
9891,181,511
9892,181,2907
9893,181,3144
9894,181,661
9895,181,331
9896,181,6234
9897,181,3334
9898,181,2879
9899,181,1074
9900,181,662
9901,181,6373
9902,181,4775
9903,181,3054
9904,181,6094
9905,181,1030
9906,181,6095
9907,181,4139
9908,181,6374
9909,181,426
9910,181,3141
9911,181,3142
9912,181,1667
9913,181,1202
9914,181,1789
9915,181,2895
9916,181,1296
9917,181,3356
9918,181,3622
9919,181,6097
9920,181,2958
9921,181,3251
9922,181,5667
9923,182,2958
9924,182,601
9925,182,121
9926,182,6086
